crf	TP	FP	FN	total	precision	recall
10	9	415	509	424	0.02122641509433962	0.017374517374517374
12	6	421	512	427	0.01405152224824356	0.011583011583011582
14	8	410	510	418	0.019138755980861243	0.015444015444015444
16	6	420	512	426	0.014084507042253521	0.011583011583011582
18	8	418	510	426	0.018779342723004695	0.015444015444015444
20	11	404	507	415	0.02650602409638554	0.021235521235521235
22	8	401	510	409	0.019559902200488997	0.015444015444015444
24	5	388	513	393	0.01272264631043257	0.009652509652509652
26	8	381	510	389	0.02056555269922879	0.015444015444015444
28	7	360	511	367	0.01907356948228883	0.013513513513513514
30	4	347	514	351	0.011396011396011397	0.007722007722007722
32	5	367	513	372	0.013440860215053764	0.009652509652509652
34	5	317	513	322	0.015527950310559006	0.009652509652509652
36	5	316	513	321	0.01557632398753894	0.009652509652509652
38	3	260	515	263	0.011406844106463879	0.005791505791505791
40	0	170	518	170	0.0	0.0
42	2	94	516	96	0.020833333333333332	0.003861003861003861
